Pakistan 158/5 New Zealand (2.2/20 ov, T:159) 17/22024-01-19 12:23:22
Pakistan 158/5 New Zealand (4.1/20 ov, T:159) 30/32024-01-19 12:29:27
Durban's Super Giants 159/7 Sunrisers Eastern Cape (9/20 ov, T:160) 48/32024-01-20 18:14:54
Durban's Super Giants 159/7 Sunrisers Eastern Cape (9/20 ov, T:160) 48/32024-01-20 18:14:54
MI Emirates (3/20 ov) 16/1 Dubai Capitals2024-01-20 18:55:33
MI Emirates (3/20 ov) 16/1 Dubai Capitals2024-01-20 18:57:01
Live 2nd Match (N), Dubai (DSC), January 20, 2024 , International League T20 MI Emirates (4/20 ov) 37/1 Dubai Capitals DC chose to field.2024-01-20 19:05:00
MI Emirates (6.2/20 ov) 76/1 Dubai Capitals2024-01-20 19:10:38
MI Emirates (7/20 ov) 79/2 Dubai Capitals2024-01-20 19:13:43
MI Emirates(7/20 ov) 79/2Dubai Capitals2024-01-20 19:15:30
MI Emirates (7/20 ov) 79/2 Dubai Capitals2024-01-20 19:16:27
MI Emirates(7.6/20 ov) 84/2Dubai Capitals2024-01-20 19:19:34
